data,temperatura,umidade,vento,precipitacao
2025-07-01,24.6,44,10.1,7.4
2025-07-02,26.1,78,11.9,3.0
2025-07-03,32.2,40,22.1,12.4
2025-07-04,32.7,55,20.4,11.8
2025-07-05,29.2,59,14.4,7.9
2025-07-06,22.2,72,21.6,19.6
2025-07-07,23.2,87,19.4,10.9
2025-07-08,30.0,70,21.6,5.8
2025-07-09,34.4,66,20.4,0.4
2025-07-10,28.1,56,17.9,11.1
2025-07-11,25.7,48,14.4,17.2
2025-07-12,27.3,52,17.3,2.2
2025-07-13,24.3,87,13.8,16.0
2025-07-14,21.0,72,24.2,3.1
2025-07-15,35.9,52,10.2,6.3
2025-07-16,29.4,75,16.7,10.9
2025-07-17,26.3,55,19.6,4.6
2025-07-18,31.3,76,7.8,8.5
2025-07-19,33.7,42,9.7,13.7
2025-07-20,24.7,73,7.0,3.4
2025-07-21,24.5,70,13.3,13.2
2025-07-22,22.2,69,20.6,13.5
2025-07-23,26.9,59,20.4,18.2
2025-07-24,29.0,41,6.9,2.8
2025-07-25,33.8,59,13.8,16.3
2025-07-26,28.7,45,10.4,14.9
2025-07-27,33.2,78,18.3,4.6
2025-07-28,25.7,89,23.9,2.3
2025-07-29,36.7,51,15.4,1.8
2025-07-30,33.1,83,10.4,6.0
2025-07-31,36.1,84,7.5,19.6
2025-08-01,37.0,90,19.8,12.9
2025-08-02,36.4,80,6.7,0.2
2025-08-03,35.3,63,5.2,5.5
2025-08-04,28.0,81,5.3,6.2
2025-08-05,23.2,66,20.9,6.0
2025-08-06,32.8,67,18.1,9.2
2025-08-07,24.1,57,22.0,18.5
2025-08-08,33.8,67,16.2,9.6
2025-08-09,35.5,47,12.9,3.1
2025-08-10,28.6,72,5.6,14.2
2025-08-11,25.9,87,13.4,9.9
2025-08-12,21.0,70,22.4,6.9
2025-08-13,33.6,45,19.1,19.0
2025-08-14,29.3,58,17.0,10.8
2025-08-15,23.0,62,22.5,6.9
2025-08-16,20.4,88,18.3,7.9
2025-08-17,24.5,58,6.6,14.3
2025-08-18,21.0,58,6.5,15.8
2025-08-19,35.8,69,12.6,12.2
2025-08-20,33.4,65,8.4,3.6
2025-08-21,20.1,64,20.3,18.5
2025-08-22,36.1,45,22.4,8.1
2025-08-23,30.5,89,7.6,17.2
2025-08-24,32.1,53,24.3,0.5
2025-08-25,21.6,52,10.9,13.4
2025-08-26,24.7,72,20.8,19.3
2025-08-27,30.7,89,6.0,19.4
2025-08-28,25.6,55,17.0,13.3
2025-08-29,23.2,69,14.7,18.8
